Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2021-04-19 20:00:00,2187.46000000,2220.00000000,2173.45000000,2200.10000000,42482.47300000,1618869599999,93376492.57064200,64615,20846.87024000,45848071.98329380,0
2021-04-19 22:00:00,2199.97000000,2210.00000000,2152.15000000,2161.12000000,49912.47414000,1618876799999,108914362.36060810,65928,24479.62370000,53452976.51792210,0
2021-04-20 00:00:00,2161.12000000,2177.04000000,2065.00000000,2096.73000000,125491.90313000,1618883999999,264850382.21772820,144549,61122.72401000,128992822.80515910,0
2021-04-20 04:00:00,2097.56000000,2147.32000000,2084.61000000,2118.62000000,54699.52022000,1618898399999,116297586.84462180,96234,26711.31687000,56798474.14939760,0
2021-04-20 06:00:00,2118.57000000,2131.30000000,2055.00000000,2092.03000000,89063.50814000,1618905599999,185588798.87115330,124945,45294.16104000,94400288.29495560,0
2021-04-20 08:00:00,2092.54000000,2158.81000000,2087.02000000,2138.31000000,79291.27217000,1618912799999,169279373.85022980,140572,40656.86429000,86790015.26071100,0
2021-04-20 10:00:00,2138.31000000,2199.89000000,2135.45000000,2194.80000000,87334.38662000,1618919999999,190042353.42053540,109038,42488.17421000,92483915.32852850,0
2021-04-20 12:00:00,2194.80000000,2223.81000000,2163.85000000,2221.22000000,69765.16185000,1618927199999,152945686.39638740,151540,34935.59670000,76621633.21479350,0
2021-04-20 14:00:00,2221.23000000,2230.00000000,2140.76000000,2186.65000000,103132.32858000,1618934399999,224999853.68241790,154465,52205.49437000,113947360.69801530,0
2021-04-20 16:00:00,2187.14000000,2271.11000000,2172.48000000,2269.88000000,114977.96991000,1618941599999,256863273.75659740,174690,57581.86493000,128663596.16596560,0
2021-04-20 18:00:00,2269.89000000,2326.43000000,2255.31000000,2324.70000000,107672.33789000,1618948799999,246723787.94127640,136483,55593.32265000,127447048.47104950,0
2021-04-20 20:00:00,2324.81000000,2344.31000000,2293.31000000,2340.57000000,82813.09284000,1618955999999,192125141.32350950,141051,41532.27427000,96355600.81916320,0
2021-04-20 22:00:00,2340.56000000,2346.62000000,2297.57000000,2330.03000000,77999.32765000,1618963199999,181493426.92147860,105097,42321.69929000,98496167.58363500,0
2021-04-21 00:00:00,2330.26000000,2362.98000000,2279.44000000,2321.18000000,120319.52228000,1618970399999,279503744.90408510,186932,60334.59005000,140217928.02086240,0
2021-04-21 02:00:00,2321.18000000,2337.33000000,2283.17000000,2284.00000000,76112.91362000,1618977599999,176138797.97462940,150498,40146.06856000,92931622.30655470,0
2021-04-21 04:00:00,2284.00000000,2319.22000000,2272.94000000,2303.49000000,66391.49350000,1618984799999,152626715.22746940,97123,35711.50373000,82107041.81251470,0
2021-04-21 06:00:00,2303.50000000,2331.00000000,2284.81000000,2294.18000000,68056.41524000,1618991999999,156964281.45346030,91090,33303.37842000,76837870.58715840,0
2021-04-21 08:00:00,2294.18000000,2312.50000000,2263.33000000,2299.32000000,67193.62716000,1618999199999,154063407.19118890,144366,33519.01762000,76864719.76228660,0
2021-04-21 10:00:00,2299.32000000,2301.26000000,2235.16000000,2264.98000000,102101.72353000,1619006399999,231299919.27331250,195152,48898.36806000,110792208.55060280,0
2021-04-21 12:00:00,2264.98000000,2388.27000000,2258.61000000,2388.26000000,170753.13708000,1619013599999,401058909.50829670,259878,82643.05131000,194055202.21496290,0
2021-04-21 14:00:00,2388.26000000,2450.00000000,2360.25000000,2442.80000000,139123.48256000,1619020799999,336245544.21793400,197273,70358.36226000,170032651.50270420,0
2021-04-21 16:00:00,2442.79000000,2469.54000000,2403.22000000,2419.49000000,106941.39504000,1619027999999,260518068.47221190,193309,52214.64331000,127240372.30927770,0
2021-04-21 18:00:00,2419.49000000,2447.93000000,2396.54000000,2436.94000000,67335.07426000,1619035199999,163051558.09451410,92379,34825.71007000,84317927.86359150,0
2021-04-21 20:00:00,2436.95000000,2439.88000000,2370.00000000,2374.32000000,80786.48932000,1619042399999,193913114.04369560,115113,39530.70581000,94884526.71974510,0
2021-04-21 22:00:00,2374.06000000,2404.98000000,2335.00000000,2357.06000000,112770.58811000,1619049599999,266611823.67535050,182709,55652.88986000,131616437.33915780,0
2021-04-22 00:00:00,2357.06000000,2453.28000000,2313.46000000,2400.23000000,173304.78036000,1619056799999,414467279.50320970,227467,89171.54341000,213318424.27297910,0
2021-04-22 02:00:00,2400.24000000,2430.00000000,2343.00000000,2390.48000000,186798.15993000,1619063999999,446535506.35228360,199419,92173.55279000,220384955.57922010,0
2021-04-22 04:00:00,2390.21000000,2484.13000000,2387.34000000,2478.89000000,147812.63003000,1619071199999,360171783.98672600,164582,82979.99001000,202246239.18243060,0
2021-04-22 06:00:00,2478.89000000,2496.00000000,2444.96000000,2471.44000000,128250.64492000,1619078399999,317444919.53030110,163132,62701.06218000,155211443.84104670,0
2021-04-22 08:00:00,2471.02000000,2499.00000000,2409.97000000,2493.97000000,180006.12856000,1619085599999,441502803.39399200,256043,92438.29566000,226655020.28657390,0
2021-04-22 10:00:00,2493.96000000,2574.00000000,2475.93000000,2544.70000000,227054.61262000,1619092799999,573277105.22967590,312174,111936.26219000,282636989.30118300,0
2021-04-22 12:00:00,2544.37000000,2594.62000000,2540.05000000,2541.63000000,167602.45457000,1619099999999,430811353.86051090,259483,84962.05428000,218411001.73572230,0
2021-04-22 14:00:00,2541.92000000,2612.14000000,2541.24000000,2610.58000000,143848.05334000,1619107199999,371945366.62983220,202443,76506.56041000,197884734.47054500,0
2021-04-22 16:00:00,2610.76000000,2644.47000000,2524.09000000,2526.46000000,193918.15059000,1619114399999,503023806.03911000,266487,100289.46075000,260262175.80662130,0
2021-04-22 18:00:00,2526.18000000,2579.97000000,2468.00000000,2535.54000000,227385.45718000,1619121599999,575449783.23489570,328973,113713.65934000,287990050.88448730,0
2021-04-22 20:00:00,2535.56000000,2535.56000000,2303.44000000,2415.28000000,307497.07710000,1619128799999,742041907.35749610,475103,146130.23736000,352895811.37365260,0
2021-04-22 22:00:00,2415.32000000,2453.54000000,2385.48000000,2397.94000000,137274.94826000,1619135999999,332107290.66338460,255291,71192.78871000,172275285.94257220,0
2021-04-23 00:00:00,2397.94000000,2442.89000000,2250.00000000,2321.44000000,298223.52071000,1619143199999,702577668.76784790,338533,143847.53938000,339199973.38314250,0
2021-04-23 02:00:00,2321.81000000,2342.27000000,2116.00000000,2282.74000000,437007.75384000,1619150399999,976800309.40292920,406797,218694.51480000,489028775.44562940,0
2021-04-23 04:00:00,2282.74000000,2285.64000000,2135.00000000,2228.45000000,275795.09185000,1619157599999,612208390.72576440,257109,128754.64404000,285871359.34410850,0
2021-04-23 06:00:00,2228.44000000,2234.65000000,2117.97000000,2132.45000000,282356.15192000,1619164799999,615522627.50547500,298510,134430.29898000,293123638.93330590,0
2021-04-23 08:00:00,2132.22000000,2218.26000000,2107.00000000,2198.31000000,241201.81171000,1619171999999,524841244.36179970,257295,122061.68750000,265742136.02305680,0
2021-04-23 10:00:00,2198.30000000,2316.06000000,2191.05000000,2295.03000000,216780.39725000,1619179199999,492211148.96834150,254441,107056.52216000,243133671.19246700,0
2021-04-23 12:00:00,2295.04000000,2306.00000000,2193.76000000,2235.33000000,194824.18251000,1619186399999,437419312.48970210,168642,95391.45595000,214221306.02936490,0
2021-04-23 14:00:00,2235.33000000,2339.00000000,2215.09000000,2333.84000000,156454.55558000,1619193599999,357207225.45195220,210575,79233.19470000,180950173.12379620,0
2021-04-23 16:00:00,2333.69000000,2351.09000000,2278.91000000,2291.11000000,143868.76395000,1619200799999,333516597.08397950,178193,76418.04565000,177162223.74577290,0
2021-04-23 18:00:00,2291.11000000,2368.43000000,2282.00000000,2363.92000000,96273.44951000,1619207999999,224684466.89507360,149304,49299.56735000,115002164.77076010,0
2021-04-23 20:00:00,2363.90000000,2378.03000000,2303.70000000,2306.07000000,117277.07080000,1619215199999,274861783.80612280,183085,57590.91408000,134966003.56561810,0
2021-04-23 22:00:00,2306.08000000,2369.46000000,2298.95000000,2367.39000000,72179.69222000,1619222399999,168074676.28657020,87898,31761.51061000,73974584.58714840,0
2021-04-24 00:00:00,2367.39000000,2368.74000000,2245.00000000,2264.24000000,132927.57177000,1619229599999,304281291.72290820,146936,60227.48639000,137905955.78852660,0
2021-04-24 02:00:00,2263.99000000,2322.36000000,2227.21000000,2296.81000000,84289.21984000,1619236799999,192363981.58061370,92992,40435.85615000,92325113.03048350,0
2021-04-24 04:00:00,2296.81000000,2328.00000000,2280.89000000,2316.83000000,60826.34504000,1619243999999,140441247.13586060,70433,32042.83710000,73990980.24282630,0
2021-04-24 06:00:00,2316.83000000,2321.23000000,2258.34000000,2273.34000000,70489.82679000,1619251199999,161102584.32011270,79696,35997.75456000,82260447.62361270,0
2021-04-24 08:00:00,2273.22000000,2302.70000000,2248.86000000,2250.68000000,60977.63752000,1619258399999,138577985.21603890,110393,30990.19576000,70431620.09588230,0
2021-04-24 10:00:00,2250.69000000,2251.21000000,2154.80000000,2179.43000000,154080.11533000,1619265599999,339446939.26143440,187768,74186.88477000,163519479.30090460,0
2021-04-24 12:00:00,2179.26000000,2243.13000000,2163.98000000,2215.19000000,89474.92757000,1619272799999,198006038.37595320,113412,48495.72293000,107341308.28334300,0
2021-04-24 14:00:00,2214.79000000,2263.43000000,2160.00000000,2250.60000000,103024.13152000,1619279999999,227698679.60297700,107838,51662.25909000,114244984.80934070,0
2021-04-24 16:00:00,2250.60000000,2262.23000000,2211.87000000,2248.66000000,62610.21611000,1619287199999,140247335.92004270,87616,31876.87153000,71400607.02475490,0
2021-04-24 18:00:00,2248.67000000,2288.81000000,2239.52000000,2269.71000000,53597.76902000,1619294399999,121731838.17834250,64035,27376.98660000,62155853.98104720,0
2021-04-24 20:00:00,2269.23000000,2297.38000000,2249.35000000,2286.08000000,39060.93193000,1619301599999,88990552.14744670,56171,18803.66354000,42849526.50976570,0
2021-04-24 22:00:00,2286.07000000,2292.50000000,2198.68000000,2213.35000000,86330.25379000,1619308799999,194024479.81005070,158184,42360.27219000,95199316.42896370,0
2021-04-25 00:00:00,2214.08000000,2250.10000000,2201.78000000,2237.65000000,61303.53389000,1619315999999,136464670.52766850,74098,31558.64187000,70268492.74513240,0
2021-04-25 02:00:00,2237.48000000,2250.27000000,2181.35000000,2187.18000000,57019.82667000,1619323199999,126610970.59492510,63392,28918.81453000,64203042.23634980,0
2021-04-25 04:00:00,2186.89000000,2193.45000000,2184.02000000,2193.43000000,161.74877000,1619323259271,353775.62148080,412,68.85768000,150694.22168430,0
2021-04-25 08:00:00,2193.33000000,2257.93000000,2192.26000000,2255.04000000,58247.17704000,1619344799999,129639132.80413010,109261,28208.68254000,62801008.22695450,0
2021-04-25 10:00:00,2255.04000000,2294.60000000,2235.38000000,2288.00000000,92721.95412000,1619351999999,210649186.62535470,157463,48640.70172000,110502694.40620340,0
2021-04-25 12:00:00,2288.00000000,2330.00000000,2279.90000000,2316.62000000,90355.39592000,1619359199999,208576559.22784930,106944,46345.66264000,107002105.12757710,0
2021-04-25 14:00:00,2316.68000000,2356.64000000,2304.00000000,2341.59000000,99024.19003000,1619366399999,231403728.78710000,180695,51283.93718000,119847332.58638420,0
2021-04-25 16:00:00,2341.59000000,2355.32000000,2309.03000000,2325.89000000,73994.86377000,1619373599999,172802109.30822360,121725,35635.33201000,83211083.70187600,0
2021-04-25 18:00:00,2325.79000000,2328.99000000,2265.43000000,2268.57000000,72727.71211000,1619380799999,166999252.63012470,90568,35648.33827000,81847060.40962890,0
2021-04-25 20:00:00,2268.51000000,2290.77000000,2168.00000000,2213.01000000,135710.58607000,1619387999999,301599610.44960520,207983,64814.69398000,144138213.11977500,0
2021-04-25 22:00:00,2213.01000000,2321.00000000,2206.30000000,2320.49000000,116250.39379000,1619395199999,263879898.88869320,195004,60431.18325000,137182047.25399780,0
2021-04-26 00:00:00,2320.44000000,2455.00000000,2303.64000000,2446.95000000,200274.79755000,1619402399999,481101088.04969930,276033,106265.25720000,255341964.23848060,0
2021-04-26 02:00:00,2447.26000000,2473.20000000,2419.72000000,2455.16000000,93059.81295000,1619409599999,227574173.18089650,206125,44892.50674000,109810405.30218710,0
2021-04-26 04:00:00,2454.90000000,2479.59000000,2428.76000000,2468.64000000,86737.02671000,1619416799999,213161751.06211690,129136,42614.49198000,104742379.57314050,0
2021-04-26 06:00:00,2468.63000000,2488.58000000,2433.77000000,2450.00000000,85823.58480000,1619423999999,211598897.32750730,104923,43841.93500000,108111930.56436530,0
2021-04-26 08:00:00,2450.00000000,2485.00000000,2414.65000000,2483.23000000,78304.82746000,1619431199999,191645461.66148960,162062,42190.28105000,103304438.35770560,0
2021-04-26 10:00:00,2483.38000000,2525.00000000,2468.29000000,2517.30000000,89538.35316000,1619438399999,223396658.12979740,186446,50692.61223000,126452554.27766950,0
2021-04-26 12:00:00,2517.38000000,2521.71000000,2471.41000000,2491.11000000,87491.62006000,1619445599999,218480754.91901800,154698,45118.05283000,112632376.02712870,0
2021-04-26 14:00:00,2491.07000000,2510.64000000,2471.10000000,2508.19000000,60221.54249000,1619452799999,149982863.38796330,83215,27687.07289000,68948352.01067800,0
2021-04-26 16:00:00,2508.20000000,2531.51000000,2451.21000000,2509.36000000,99397.45843000,1619459999999,247983167.17648700,131330,49718.67375000,124075004.24784630,0
2021-04-26 18:00:00,2509.21000000,2511.00000000,2475.73000000,2490.91000000,44979.77490000,1619467199999,112118796.95304130,100002,21923.70014000,54653833.97814810,0
2021-04-26 20:00:00,2491.22000000,2499.83000000,2430.00000000,2495.38000000,70971.73286000,1619474399999,174587334.35517800,115045,33375.90832000,82075178.63187530,0
2021-04-26 22:00:00,2495.38000000,2542.80000000,2474.42000000,2532.60000000,79668.48230000,1619481599999,200699398.45882910,203592,39105.65919000,98484819.47123810,0
2021-04-27 00:00:00,2532.06000000,2548.00000000,2500.00000000,2515.24000000,49383.04298000,1619488799999,124199728.88190960,66648,22905.48709000,57609343.50669620,0
2021-04-27 02:00:00,2515.24000000,2533.00000000,2480.29000000,2493.16000000,40342.84018000,1619495999999,101189929.62342830,56705,20963.71968000,52595771.75650310,0
2021-04-27 04:00:00,2493.16000000,2532.01000000,2489.31000000,2528.26000000,40224.78147000,1619503199999,101162371.86636500,63629,21257.70399000,53472549.29766840,0
2021-04-27 06:00:00,2528.26000000,2566.81000000,2527.35000000,2545.63000000,67914.29116000,1619510399999,173294256.51563150,94468,35743.21505000,91204700.03284060,0
2021-04-27 08:00:00,2545.66000000,2558.00000000,2531.27000000,2540.32000000,46879.93701000,1619517599999,119319949.51841230,62006,23866.75472000,60756980.90984460,0
2021-04-27 10:00:00,2540.23000000,2577.06000000,2536.26000000,2572.70000000,48547.38584000,1619524799999,124045161.67314010,122543,24511.10282000,62632896.59957400,0
2021-04-27 12:00:00,2572.69000000,2584.34000000,2531.41000000,2554.76000000,77710.05734000,1619531999999,198572808.19240250,102045,43128.20597000,110176440.85150870,0
2021-04-27 14:00:00,2554.89000000,2670.00000000,2537.00000000,2663.01000000,166236.98062000,1619539199999,434948598.26099820,290782,92601.96292000,242288205.88877520,0
2021-04-27 16:00:00,2663.01000000,2680.00000000,2615.21000000,2643.91000000,99453.26651000,1619546399999,263130842.82878780,123308,51610.93615000,136529962.40208390,0
2021-04-27 18:00:00,2643.90000000,2644.99000000,2602.00000000,2622.55000000,44006.04471000,1619553599999,115592181.83092310,64297,20226.72960000,53135710.87513000,0
2021-04-27 20:00:00,2622.85000000,2651.47000000,2621.11000000,2645.00000000,42391.89633000,1619560799999,111662265.89812510,105709,23449.71790000,61754564.37823480,0
2021-04-27 22:00:00,2644.99000000,2670.00000000,2608.00000000,2666.13000000,48637.94036000,1619567999999,128020928.52471320,103467,24620.38706000,64853000.02894150,0
2021-04-28 00:00:00,2666.13000000,2716.00000000,2665.48000000,2700.09000000,71208.93343000,1619575199999,191589025.53737860,116451,39202.63803000,105488927.95751220,0
2021-04-28 02:00:00,2700.09000000,2701.82000000,2625.97000000,2627.29000000,70499.04228000,1619582399999,187439702.96746420,95208,33405.96275000,88861696.44977840,0
2021-04-28 04:00:00,2627.30000000,2649.99000000,2603.00000000,2616.86000000,62051.87061000,1619589599999,162991430.77484040,76824,28538.98890000,75006147.03923120,0
2021-04-28 06:00:00,2616.87000000,2621.64000000,2559.44000000,2612.24000000,124376.92096000,1619596799999,322524456.67583190,139209,58438.89897000,151574760.17630780,0
2021-04-28 08:00:00,2612.25000000,2628.21000000,2577.73000000,2602.02000000,58474.51874000,1619603999999,152364053.35223440,101187,27374.70273000,71330701.00261910,0
2021-04-28 10:00:00,2602.02000000,2709.43000000,2592.76000000,2692.04000000,100516.33725000,1619611199999,267888120.94645000,164213,47893.49006000,127591763.85308710,0
2021-04-28 12:00:00,2692.05000000,2734.96000000,2668.77000000,2705.24000000,124028.46002000,1619618399999,335272914.38664880,163901,65188.58158000,176254112.19845650,0
2021-04-28 14:00:00,2705.25000000,2727.41000000,2658.04000000,2681.02000000,89239.15498000,1619625599999,240497447.71510540,166349,44280.03225000,119393383.31114370,0
2021-04-28 16:00:00,2681.02000000,2730.00000000,2667.55000000,2712.84000000,64856.84966000,1619632799999,175638116.18772050,183577,35090.27951000,95014647.47500920,0
2021-04-28 18:00:00,2712.85000000,2744.00000000,2707.00000000,2737.97000000,62302.58049000,1619639999999,169896144.54114330,98264,32695.33929000,89173336.58836610,0
2021-04-28 20:00:00,2737.49000000,2760.00000000,2665.55000000,2755.67000000,117054.27048000,1619647199999,317900280.41342240,185947,58343.68862000,158539171.21793510,0
2021-04-28 22:00:00,2755.66000000,2760.00000000,2703.02000000,2748.24000000,54774.24630000,1619654399999,149545460.70263150,95970,27252.12011000,74413595.48312090,0
2021-04-29 00:00:00,2748.23000000,2756.41000000,2693.87000000,2722.22000000,65547.64631000,1619661599999,178644667.90596050,101238,31009.28575000,84517735.79483670,0
2021-04-29 02:00:00,2722.22000000,2737.72000000,2682.07000000,2694.15000000,54204.24980000,1619668799999,146752957.24528620,110328,27350.94070000,74038332.30348400,0
2021-04-29 04:00:00,2694.39000000,2722.00000000,2668.00000000,2718.18000000,73709.37043000,1619675999999,198411297.46239050,88719,34131.54568000,91889354.55306030,0
2021-04-29 06:00:00,2718.18000000,2738.00000000,2710.20000000,2730.63000000,53424.86318000,1619683199999,145687436.53252090,103599,27567.12353000,75172700.69038140,0
2021-04-29 08:00:00,2730.63000000,2774.00000000,2705.00000000,2761.69000000,81331.34645000,1619690399999,223130197.45111690,114279,43916.47030000,120543958.17105900,0
2021-04-29 10:00:00,2761.69000000,2773.72000000,2752.57000000,2762.22000000,56715.56254000,1619697599999,156776614.44831650,138676,29254.18770000,80864146.49124510,0
2021-04-29 12:00:00,2762.22000000,2798.00000000,2742.54000000,2746.01000000,103504.44287000,1619704799999,287450956.95085140,139145,49841.00261000,138455704.92558370,0
2021-04-29 14:00:00,2746.00000000,2794.00000000,2740.15000000,2777.39000000,83370.50314000,1619711999999,231127950.55663300,110942,43239.47865000,119897340.51737630,0
2021-04-29 16:00:00,2777.30000000,2787.37000000,2712.00000000,2730.71000000,109462.99871000,1619719199999,300326270.23237910,169878,51768.30932000,142075421.36972990,0
2021-04-29 18:00:00,2730.93000000,2739.71000000,2697.63000000,2725.95000000,71802.91303000,1619726399999,195247579.17620710,138322,33867.34756000,92097213.16841760,0
2021-04-29 20:00:00,2725.96000000,2741.32000000,2681.00000000,2741.12000000,59549.30935000,1619733599999,161229392.41776200,87697,30876.49071000,83623918.21095590,0
2021-04-29 22:00:00,2741.11000000,2773.68000000,2732.51000000,2757.04000000,51266.80488000,1619740799999,141348188.87537660,76915,26143.42948000,72069652.82919200,0
2021-04-30 00:00:00,2757.04000000,2769.17000000,2725.93000000,2745.49000000,59912.46736000,1619747999999,164430363.31694700,103996,28847.69680000,79161291.23269860,0
2021-04-30 02:00:00,2745.48000000,2747.88000000,2726.31000000,2743.41000000,34429.10749000,1619755199999,94289926.49470330,79414,16627.06550000,45532696.74167660,0
2021-04-30 04:00:00,2743.41000000,2775.09000000,2740.40000000,2772.18000000,56127.24799000,1619762399999,154901610.14123390,80784,28595.92893000,78932518.95604340,0
2021-04-30 06:00:00,2772.16000000,2792.00000000,2761.75000000,2774.48000000,64230.48295000,1619769599999,178471218.41786550,96967,34507.47330000,95892810.17712930,0
2021-04-30 08:00:00,2774.48000000,2798.30000000,2759.42000000,2773.35000000,59103.81594000,1619776799999,164468939.49676340,86690,31756.76351000,88377786.40356370,0
2021-04-30 10:00:00,2773.35000000,2784.00000000,2730.11000000,2739.02000000,63895.38044000,1619783999999,176369812.33709970,153539,30916.92451000,85347184.08687690,0
2021-04-30 12:00:00,2739.05000000,2755.80000000,2723.09000000,2733.83000000,81723.37832000,1619791199999,224009009.29593040,159763,36537.97064000,100173563.21187770,0
2021-04-30 14:00:00,2733.83000000,2767.00000000,2726.07000000,2736.46000000,94355.15200000,1619798399999,259159726.54190900,222551,48501.35453000,133253078.72072870,0
2021-04-30 16:00:00,2736.47000000,2774.62000000,2731.67000000,2757.54000000,67526.16209000,1619805599999,186103444.86166140,90348,36309.49259000,100051301.57956420,0
2021-04-30 18:00:00,2757.61000000,2785.00000000,2754.18000000,2783.86000000,40350.17279000,1619812799999,111800719.68753980,76840,19314.06937000,53524082.42069140,0
2021-04-30 20:00:00,2783.87000000,2784.49000000,2744.00000000,2753.48000000,36458.22646000,1619819999999,100710986.78781630,143332,18008.72043000,49749766.98247710,0
2021-04-30 22:00:00,2753.78000000,2774.99000000,2738.00000000,2772.42000000,37227.61099000,1619827199999,102581943.72005280,88297,18115.30260000,49918766.22433750,0
2021-05-01 00:00:00,2772.42000000,2797.00000000,2743.41000000,2797.00000000,59885.15414000,1619834399999,165906871.28013870,112485,30590.16348000,84794919.31726280,0
2021-05-01 02:00:00,2797.00000000,2848.24000000,2791.43000000,2839.01000000,84486.77791000,1619841599999,238910923.27598720,194065,47553.84706000,134434008.16388160,0
2021-05-01 04:00:00,2838.94000000,2870.00000000,2831.70000000,2850.31000000,51190.13084000,1619848799999,145867531.23616060,82469,26970.24051000,76851890.89375710,0
2021-05-01 06:00:00,2850.31000000,2867.76000000,2839.72000000,2858.74000000,41164.87908000,1619855999999,117481063.55389620,66888,21126.76633000,60295901.08761610,0
2021-05-01 08:00:00,2858.77000000,2867.86000000,2805.24000000,2833.12000000,60833.16291000,1619863199999,172710513.97669610,93594,30181.92613000,85703164.78097330,0
2021-05-01 10:00:00,2833.12000000,2860.94000000,2823.38000000,2857.60000000,34485.94431000,1619870399999,98154337.39138440,120652,18243.25049000,51928269.28122010,0
2021-05-01 12:00:00,2857.75000000,2880.83000000,2854.00000000,2872.19000000,54739.59814000,1619877599999,157138886.54068360,134652,29956.76200000,86004109.49177010,0
2021-05-01 14:00:00,2871.93000000,2877.98000000,2838.86000000,2866.37000000,50961.52204000,1619884799999,145586425.14591080,152061,24899.02397000,71142277.30463600,0
2021-05-01 16:00:00,2866.37000000,2938.77000000,2866.07000000,2933.17000000,92712.03360000,1619891999999,269301736.10000280,167168,54111.65457000,157186248.72703560,0
2021-05-01 18:00:00,2933.17000000,2943.69000000,2898.01000000,2925.49000000,59705.28408000,1619899199999,174861142.60192000,102914,29540.68149000,86537047.67404270,0
2021-05-01 20:00:00,2925.49000000,2954.28000000,2911.67000000,2922.29000000,53103.33188000,1619906399999,155808931.75511480,117289,26472.22906000,77709625.23338430,0
2021-05-01 22:00:00,2922.29000000,2953.35000000,2908.33000000,2944.77000000,46992.25848000,1619913599999,138104825.20730950,93157,23781.18244000,69886710.85850960,0
2021-05-02 00:00:00,2944.83000000,2952.78000000,2922.00000000,2940.09000000,43483.10644000,1619920799999,127679177.71262320,76535,20500.53771000,60200276.77205040,0
2021-05-02 02:00:00,2940.10000000,2954.70000000,2891.86000000,2901.51000000,56702.33594000,1619927999999,166021913.42504990,84631,27532.76189000,80629673.00759900,0
2021-05-02 04:00:00,2901.84000000,2927.07000000,2871.50000000,2914.85000000,59779.56993000,1619935199999,173649892.84074600,156042,30350.78380000,88171928.87761240,0
2021-05-02 06:00:00,2914.64000000,2926.00000000,2872.52000000,2892.90000000,45694.54897000,1619942399999,132506619.14417570,81677,22496.89767000,65233804.40465380,0
2021-05-02 08:00:00,2892.90000000,2901.00000000,2852.26000000,2899.42000000,60718.47046000,1619949599999,174700092.34614810,134086,30516.69246000,87820309.05821740,0
2021-05-02 10:00:00,2899.42000000,2936.74000000,2892.72000000,2936.25000000,55600.73821000,1619956799999,162064322.74428240,115639,28621.46253000,83421603.91351760,0
2021-05-02 12:00:00,2936.03000000,2940.09000000,2901.78000000,2914.46000000,47264.24426000,1619963999999,138005149.22213190,68253,25631.74674000,74822171.90299070,0
2021-05-02 14:00:00,2914.46000000,2937.47000000,2910.00000000,2929.15000000,37235.01649000,1619971199999,108770456.05504640,69048,19561.78017000,57143803.26880580,0
2021-05-02 16:00:00,2929.14000000,2942.76000000,2920.00000000,2933.16000000,32719.72839000,1619978399999,95874847.39080200,56656,16941.01441000,49643840.30314890,0
2021-05-02 18:00:00,2933.17000000,2976.87000000,2930.06000000,2963.56000000,52846.29811000,1619985599999,156321269.83849380,124944,29698.37697000,87838610.24273930,0
2021-05-02 20:00:00,2963.57000000,2985.00000000,2953.29000000,2972.77000000,37287.41971000,1619992799999,110785958.75581100,96621,21580.96177000,64131967.51359630,0
2021-05-02 22:00:00,2972.77000000,2981.68000000,2928.34000000,2949.56000000,42651.06759000,1619999999999,125931182.76939030,68148,21046.85281000,62157754.32336160,0
2021-05-03 00:00:00,2949.33000000,3028.50000000,2949.32000000,3020.64000000,95136.64157000,1620007199999,285023060.87959660,211670,54853.67777000,164380511.47769320,0
2021-05-03 02:00:00,3020.64000000,3059.40000000,3008.52000000,3054.33000000,79896.76683000,1620014399999,242585509.90599730,122526,43229.81335000,131243900.58105340,0
2021-05-03 04:00:00,3054.34000000,3109.87000000,3036.53000000,3102.29000000,74888.47666000,1620021599999,230065463.35299750,172580,40726.82952000,125173290.89659870,0
2021-05-03 06:00:00,3102.29000000,3147.00000000,3080.81000000,3146.95000000,94089.30731000,1620028799999,293019142.21741470,168866,50579.60482000,157506028.85740240,0
2021-05-03 08:00:00,3146.95000000,3204.04000000,3132.11000000,3165.73000000,143682.67007000,1620035999999,455768710.52051010,264452,76813.21619000,243701672.22783910,0
2021-05-03 10:00:00,3165.73000000,3178.86000000,3125.39000000,3151.95000000,86608.66801000,1620043199999,273358659.61835090,143268,42883.40082000,135362589.28465400,0
2021-05-03 12:00:00,3151.95000000,3162.82000000,3085.06000000,3107.02000000,98236.76133000,1620050399999,306893834.07899330,187289,45850.62763000,143265502.42341520,0
2021-05-03 14:00:00,3107.01000000,3194.15000000,3104.00000000,3163.66000000,104556.15649000,1620057599999,330046397.86498860,202389,52022.56536000,164233141.92017670,0
2021-05-03 16:00:00,3163.65000000,3300.00000000,3150.89000000,3284.33000000,161736.15693000,1620064799999,524576424.60635000,290094,84972.70911000,275629333.32232730,0
2021-05-03 18:00:00,3284.33000000,3338.00000000,3256.87000000,3301.27000000,142196.81305000,1620071999999,469626625.29733270,257382,72265.85754000,238729619.95802330,0
2021-05-03 20:00:00,3301.64000000,3333.00000000,3245.56000000,3331.01000000,88316.32621000,1620079199999,290224449.16102300,165322,44681.22603000,146888507.13164290,0
2021-05-03 22:00:00,3331.01000000,3454.00000000,3331.01000000,3431.04000000,159743.31834000,1620086399999,542598202.91159660,316908,80523.08737000,273603620.37246710,0
2021-05-04 00:00:00,3431.04000000,3450.00000000,3210.00000000,3282.13000000,253951.27041000,1620093599999,845670811.00549840,452305,121575.60018000,404663592.22895990,0
2021-05-04 02:00:00,3282.13000000,3304.48000000,3180.61000000,3232.25000000,115265.11008000,1620100799999,373972953.47200070,215448,56261.54810000,182611791.11150810,0
